,in_text,matched,similarity,first_letter_match,dmtph_match,inv_lvst_dist,jw_sim,match_score
1687,Northern Natural Gas Company's,Northern Natural Gas Company,0.9758682441431157,False,8.315280276641321e-07,0.5,1.0,0.6003859786778323
1688,Development Bank of the Philippines's,Development Bank of the Philippines,0.975771694096647,False,8.315280276641321e-07,0.5,1.0,0.6003430675460684
1689,Florida International University,Florida International University's,0.9757074793894567,False,0.00012339457598623172,0.5,1.0,0.6003281457926459
1690,Minnesota Department of Education,Minnesota Department of Education's,0.9756591978917711,False,0.00012339457598623172,0.5,1.0,0.6003066873492302
1691,Happy Valley High School,Happy Valley High School's,0.9755470263343153,False,0.00012339457598623172,0.5,1.0,0.6002568333236942
1692,Ohio Valley Conference,Ohio Valley Conference's,0.9755178970416324,False,0.00012339457598623172,0.5,1.0,0.6002438869713907
1693,Wisconsin Legislature,Wisconsin Legislature's,0.9755440201292348,False,8.315280276641321e-07,0.5,1.0,0.6002418791161074
1694,Virginia High School League's,Virginia High School League,0.9755144066549961,False,8.315280276641321e-07,0.5,1.0,0.6002287175720014
1695,Staten Island University Hospital's,Staten Island University Hospital,0.9754835203219436,False,0.00012339457598623172,0.5,1.0,0.6002286084293068
1696,University of Alabama at Birmingham,University of Alabama at Birmingham's,0.9754326058022521,False,0.00012339457598623172,0.5,1.0,0.6002059797538882
1697,Grand Valley State University,Grand Valley State University's,0.9753646546568274,False,0.00012339457598623172,0.5,1.0,0.6001757792448106
1698,"Gulf South Pipeline Company, LLC","Gulf South Pipeline Company, LLC's",0.9753630096536875,False,8.315280276641321e-07,0.5,1.0,0.6001614300158642
1699,Public Service Commission of Wisconsin,Public Service Commission of Wisconsin's,0.975229668897973,False,0.00012339457598623172,0.5,1.0,0.6001157855742087
1700,University of Texas at Austin,University of Texas at Austin's,0.9751510107040983,False,0.00012339457598623172,0.5,1.0,0.600080826376931
1701,Illinois Generation Company,Illinois Generation Company's,0.9751177233150401,False,0.00012339457598623172,0.5,1.0,0.6000660319817941
1702,Idaho State Tax Commission,Idaho State Tax Commission's,0.9750787893373715,False,0.00012339457598623172,0.5,1.0,0.600048727991719
1703,Bureau of Economic Analysis's,Bureau of Economic Analysis,0.9749824982400395,False,0.00012339457598623172,0.5,1.0,0.6000059319484605
1704,Louisiana Department of Health,Louisiana Department of Health's,0.9749725308736809,False,8.315280276641321e-07,0.5,1.0,0.5999878838914169
1705,University of Pittsburgh,University of Pittsburgh's,0.9748038419977948,False,0.00012339457598623172,0.5,1.0,0.5999265291741295
1706,Kennesaw State University,Kennesaw State University's,0.9747612894360805,False,0.00012339457598623172,0.5,1.0,0.5999076169244787
1707,Arizona Department of Education,Arizona Department of Education's,0.9747195782432835,False,0.00012339457598623172,0.5,1.0,0.5998890786165689
1708,Veterans Health Administration,Veterans Health Administration's,0.9747455648670528,False,8.315280276641321e-07,0.5,1.0,0.5998870101106932
1709,World Health Organisation,World Health Organisation's,0.9747365021634523,False,8.315280276641321e-07,0.5,1.0,0.5998829822424264
1710,Redlands Community College,Redlands Community College's,0.9747176033938517,False,8.315280276641321e-07,0.5,1.0,0.5998745827892704
1711,Wyoming Legislature,Wyoming Legislature's,0.974604674012805,False,8.315280276641321e-07,0.5,1.0,0.5998243919532498
1712,Beloit Memorial High School's,Beloit Memorial High School,0.9745530373701942,False,0.00012339457598623172,0.5,1.0,0.5998150604507515
1713,Macomb Community College's,Macomb Community College,0.9745652859037626,False,8.315280276641321e-07,0.5,1.0,0.5998068861270087
1714,U.S. Department of Transportation,U.S. Department of Transportation's,0.9745041604027043,False,0.00012339457598623172,0.5,1.0,0.5997933373540892
1715,Florida Department of Education,Florida Department of Education's,0.9744379242561764,False,0.00012339457598623172,0.5,1.0,0.5997638990667435
1716,Senate Committee on Finance,Senate Committee on Finance's,0.9743586268384248,False,0.00012339457598623172,0.5,1.0,0.599728655769965
1717,Minnesota Department of Health,Minnesota Department of Health's,0.974108573324106,False,8.315280276641321e-07,0.5,1.0,0.5996039027582724
1718,Indiana State Department of Health,Indiana State Department of Health's,0.9740888753706308,False,8.315280276641321e-07,0.5,1.0,0.5995951481122835
1719,Willis Towers Watson's,Willis Towers Watson,0.9740594594609904,False,8.315280276641321e-07,0.5,1.0,0.5995820743746655
1720,American Players Theatre,American Players Theatre's,0.9739859457863806,False,8.315280276641321e-07,0.5,1.0,0.5995494016303945
1721,Food and Drug Administration,Food and Drug Administration's,0.9738499228131963,False,0.00012339457598623172,0.5,1.0,0.5995025650920858
1722,National Taiwan University,National Taiwan University's,0.9737489238185933,False,0.00012339457598623172,0.5,1.0,0.5994576766500399
1723,Mississippi State University,Mississippi State University's,0.9737300846074242,False,0.00012339457598623172,0.5,1.0,0.5994493036672981
1724,Middlebury Institute,Middlebury Institute's,0.973685169254378,False,0.00012339457598623172,0.5,1.0,0.5994293412881665
1725,The U.S. Department of the Interior's,The U.S. Department of the Interior,0.9737100755252113,False,8.315280276641321e-07,0.5,1.0,0.5994267926254303
1726,Murray State University,Murray State University's,0.9736084238311747,False,0.00012339457598623172,0.5,1.0,0.5993952322111872
1727,South Lanarkshire Council's,South Lanarkshire Council,0.9735964673033332,False,8.315280276641321e-07,0.5,1.0,0.5993763000823734
1728,European Medicines Agency,European Medicines Agency's,0.9734997466874432,False,0.00012339457598623172,0.5,1.0,0.5993469312584178
1729,Good Samaritan Hospital,Good Samaritan Hospital's,0.9733299701441922,False,0.00012339457598623172,0.5,1.0,0.5992714750169728
1730,Electricity Supply Commission,Electricity Supply Commission's,0.9732777495242381,False,0.00012339457598623172,0.5,1.0,0.5992482658525488
1731,Caesars Entertainment,Caesars Entertainment's,0.9732341589434464,False,0.00012339457598623172,0.5,1.0,0.5992288922610859
1732,Gulf South Conference,Gulf South Conference's,0.973260704058446,False,8.315280276641321e-07,0.5,1.0,0.5992270719735346
1733,Tennessee Department of Health,Tennessee Department of Health's,0.9732121359557275,False,8.315280276641321e-07,0.5,1.0,0.5992054861501042
1734,Oregon Health Authority,Oregon Health Authority's,0.9732092906971296,False,8.315280276641321e-07,0.5,1.0,0.5992042215907273
1735,Tencent Music Entertainment Group,Tencent Music Entertainment Group's,0.9731631695868784,False,0.00012339457598623172,0.5,1.0,0.5991973414359444
1736,The Milwaukee Police Department,The Milwaukee Police Department's,0.9731917755984305,False,8.315280276641321e-07,0.5,1.0,0.5991964371024167
1737,Virginia Union University's,Virginia Union University,0.9731167715503247,False,8.315280276641321e-07,0.5,1.0,0.5991631019699253
1738,Minneapolis Police Department,Minneapolis Police Department's,0.9730470721943982,False,0.00012339457598623172,0.5,1.0,0.5991457425948421
1739,Cuero Community Foundation's,Cuero Community Foundation,0.9730039018215654,False,0.00012339457598623172,0.5,1.0,0.599126555762472
1740,Central Michigan University,Central Michigan University's,0.9729453154459522,False,8.315280276641321e-07,0.5,1.0,0.5990868992568708
1741,PA Public Utility Commission's,PA Public Utility Commission,0.9728256699111412,False,0.00012339457598623172,0.5,1.0,0.5990473415800612
1742,University of Utah Health,University of Utah Health's,0.9727208003856896,False,8.315280276641321e-07,0.5,1.0,0.5989871147856429
1743,Procter &amp; Gamble,Procter &amp; Gamble's,0.9726704051116101,False,0.00012339457598623172,0.5,1.0,0.5989783350024918
1744,Florida Department of Health's,Florida Department of Health,0.9726642741710776,False,8.315280276641321e-07,0.5,1.0,0.5989619920235931
1745,Minneapolis City Council,Minneapolis City Council's,0.9724946789926069,False,0.00012339457598623172,0.5,1.0,0.5989002345051571
1746,Medical University of South Carolina,Medical University of South Carolina's,0.9725163926086291,False,8.315280276641321e-07,0.5,1.0,0.5988962668847271
1747,Human Rights Watch,Human Rights Watch's,0.9724671860134934,False,0.00012339457598623172,0.5,1.0,0.5988880154033289
1748,Marietta Daily Journal's,Marietta Daily Journal,0.9724461800784568,False,0.00012339457598623172,0.5,1.0,0.5988786794322015
1749,Michigan Public Service Commission,Michigan Public Service Commission's,0.9724051838586526,False,8.315280276641321e-07,0.5,1.0,0.5988468407736265
1750,American Chemical Society,American Chemical Society's,0.9723489362438855,False,8.315280276641321e-07,0.5,1.0,0.59882184183373
1751,Douglas County School District's,Douglas County School District,0.9723156281896316,False,0.00012339457598623172,0.5,1.0,0.5988206563705014
1752,Dave's Killer Bread,Dave's Killer Bread's,0.9722946675777756,False,0.00012339457598623172,0.5,1.0,0.5988113405430098
1753,Virginia Department of Health,Virginia Department of Health's,0.9723039827022405,False,8.315280276641321e-07,0.5,1.0,0.5988018624818877
1754,East Tennessee State,East Tennessee State's,0.9721630622321226,False,0.00012339457598623172,0.5,1.0,0.5987528492782752
1755,University of Rhode Island,University of Rhode Island's,0.9720550794750588,False,0.00012339457598623172,0.5,1.0,0.5987048569418023
1756,Idaho Power Company,Idaho Power Company's,0.9719935297564017,False,0.00012339457598623172,0.5,1.0,0.5986775015112882
1757,Western Carolina University,Western Carolina University's,0.9719699024360628,False,8.315280276641321e-07,0.5,1.0,0.5986533823635866
1758,Stony Brook University,Stony Brook University's,0.9719315961997717,False,0.00012339457598623172,0.5,1.0,0.5986499754861192
1759,Owen Valley High School,Owen Valley High School's,0.9719136834865673,False,0.00012339457598623172,0.5,1.0,0.5986420142802505
1760,Senate Intelligence Committee,Senate Intelligence Committee's,0.9719123370646483,False,0.00012339457598623172,0.5,1.0,0.5986414158705089
1761,Little League International,Little League International's,0.9719009524193457,False,0.00012339457598623172,0.5,1.0,0.5986363560281522
1762,Georgetown University,Georgetown University's,0.9719254617344212,False,8.315280276641321e-07,0.5,1.0,0.5986336309406348
1763,Federal Communications Commission's,Federal Communications Commission,0.9718148812923344,False,0.00012339457598623172,0.5,1.0,0.5985981021939248
1764,General Electric,General Electric Co.,0.8541378227360072,False,0.7310585786300051,0.25,0.9897435897435898,0.5985948288130694
1765,U.S. Chamber of Commerce,U.S. Chamber of Commerce's,0.9717904719734632,False,8.315280276641321e-07,0.5,1.0,0.59857363549132
1766,George Mason University,George Mason University's,0.9717869868500273,False,8.315280276641321e-07,0.5,1.0,0.5985720865475708
1767,Designating Party's,Designating Party,0.8467200522937228,False,8.315280276641321e-07,1.0,1.0,0.5985423378558798
1768,Vermont Community Foundation's,Vermont Community Foundation,0.9716635893994117,False,0.00012339457598623172,0.5,1.0,0.5985308613526259
1769,Sun Belt Conference,Sun Belt Conference's,0.9716474369789749,False,0.00012339457598623172,0.5,1.0,0.5985236824990985
1770,West Virginia University,West Virginia University's,0.9716273287892033,False,8.315280276641321e-07,0.5,1.0,0.5985011274094268
1771,Department of Criminal Justice Training,Department of Criminal Justice Training's,0.9715421071556821,False,0.00012339457598623172,0.5,1.0,0.5984768692443017
1772,Lafayette Police Department,Lafayette Police Department's,0.9714774477764359,False,0.00012339457598623172,0.5,1.0,0.5984481317424144
1773,Kaiser Permanente,Kaiser Permanente's,0.9714709176779445,False,0.00012339457598623172,0.5,1.0,0.5984452294764182
1774,Canada Rare Earth,Canada Rare Earth's,0.9714540488699289,False,8.315280276641321e-07,0.5,1.0,0.5984241141119715
1775,Waterfront Alliance,Waterfront Alliance's,0.9714395967603577,False,8.315280276641321e-07,0.5,1.0,0.5984176909521621
1776,Southeastern Conference,Southeastern Conference's,0.9714206014935196,False,8.315280276641321e-07,0.5,1.0,0.5984092486113451
1777,Turnpike Commission,Turnpike Commission's,0.97138202254012,False,0.00012339457598623172,0.5,1.0,0.598405720526274
1778,Illinois National Guard,Illinois National Guard's,0.971285296621981,False,0.00012339457598623172,0.5,1.0,0.5983627312293235
1779,Minnetonka High School,Minnetonka High School's,0.9712721567884158,False,0.00012339457598623172,0.5,1.0,0.5983568913032945
1780,DTE Electric Company's,DTE ELECTRIC COMPANY,0.9712199714304078,False,0.00012339457598623172,0.5,1.0,0.5983336978108463
1781,Old Dominion University's,Old Dominion University,0.9711667682778115,False,0.00012339457598623172,0.5,1.0,0.598310051965248
1782,Winthrop University,Winthrop University's,0.9711394469706738,False,8.315280276641321e-07,0.5,1.0,0.5982842910456359
1783,Ruth Eckerd Hall,Ruth Eckerd Hall's,0.971094144727566,False,8.315280276641321e-07,0.5,1.0,0.5982641567153658
1784,U.S. Department of Justice's,U.S. DEPARTMENT OF JUSTICE,0.9710532188829945,False,0.00012339457598623172,0.5,1.0,0.5982595855675515
1785,The Journal Gazette,The Journal Gazette's,0.9710827604983668,False,8.315280276641321e-07,0.5,1.0,0.5982590970579439
1786,University of Queensland,University of Queensland's,0.9710355275654492,False,0.00012339457598623172,0.5,1.0,0.5982517227597537
1787,Batavia City School District's,Batavia City School District,0.9710222475737941,False,0.00012339457598623172,0.5,1.0,0.5982458205412402
1788,Rusape Town Council's,Rusape Town Council,0.970945973501505,False,0.00012339457598623172,0.5,1.0,0.5982119209535564
1789,The Trump Administration,The Trump Administration's,0.9708442591494685,False,8.315280276641321e-07,0.5,1.0,0.5981530964584335
1790,Obama Administration,Obama Administration's,0.970793775403633,False,0.00012339457598623172,0.5,1.0,0.598144277354502
1791,Milwaukee Police Department,Milwaukee Police Department's,0.9707606599982839,False,0.00012339457598623172,0.5,1.0,0.5981295593965691
1792,U.S. Travel Association's,U.S. Travel Association,0.9707586218532334,False,8.315280276641321e-07,0.5,1.0,0.5981150354378846
1793,American Library Association,American Library Association's,0.9707143506134402,False,8.315280276641321e-07,0.5,1.0,0.5980953593313099
1794,Department of Public Safety's,Department of Public Safety,0.9706721901716875,False,0.00012339457598623172,0.5,1.0,0.5980902394736374
1795,Syracuse University,Syracuse University's,0.9706479766057468,False,0.00012339457598623172,0.5,1.0,0.5980794778887748
1796,Phoenix Police Department,Phoenix Police Department's,0.9706236823292291,False,0.00012339457598623172,0.5,1.0,0.5980686804325448
1797,Cherry Creek High School,Cherry Creek High School's,0.9706045419529615,False,0.00012339457598623172,0.5,1.0,0.598060173598648
1798,Plant City Family YMCA,Plant City Family YMCA's,0.9705423851451915,False,0.00012339457598623172,0.5,1.0,0.5980325483507503
1799,Federal Character Commission,Federal Character Commission's,0.9705684991163612,False,8.315280276641321e-07,0.5,1.0,0.5980305364437192
1800,National Institutes of Health,National Institutes of Health's,0.9705284079682994,False,8.315280276641321e-07,0.5,1.0,0.5980127181556917
1801,"Duke Energy Carolinas, LLC","Duke Energy Carolinas, LLC's",0.970493870254425,False,8.315280276641321e-07,0.5,1.0,0.5979973680606364
1802,Rocky Mount City Council,Rocky Mount City Council's,0.970433253389914,False,0.00012339457598623172,0.5,1.0,0.5979840453484048
1803,Charleston County School District,Charleston County School District's,0.9704109678600247,False,0.00012339457598623172,0.5,1.0,0.597974140668454
1804,Michigan State University,Michigan State University's,0.9704187121550562,False,8.315280276641321e-07,0.5,1.0,0.5979639644609169
1805,Arizona State University,Arizona State University's,0.9703865412648077,False,0.00012339457598623172,0.5,1.0,0.597963284403913
1806,Waukesha County Fair's,Waukesha County Fair,0.9703747883295408,False,8.315280276641321e-07,0.5,1.0,0.5979444427606879
1807,University of Kentucky,University of Kentucky's,0.9703358551251646,False,0.00012339457598623172,0.5,1.0,0.5979407572307384
1808,Federal Emergency Management Agency,Federal Emergency Management Agency's,0.970316447301438,False,0.00012339457598623172,0.5,1.0,0.5979321315313043
1809,Mid-American Conference,Mid-American Conference's,0.9702011507760278,False,0.00012339457598623172,0.5,1.0,0.597880888631122
1810,PECO Energy Company's,PECO ENERGY COMPANY,0.9701885644010964,False,8.315280276641321e-07,0.5,1.0,0.5978616765702681
1811,Centers for Disease Control,Centers for Disease Control's,0.9701391919517095,False,0.00012339457598623172,0.5,1.0,0.5978533513758694
1812,Kentucky State Police,Kentucky State Police's,0.9700746721935812,False,0.00012339457598623172,0.5,1.0,0.5978246759278123
1813,Tri-Valley League,Tri-Valley League's,0.9700584311426474,False,0.00012339457598623172,0.5,1.0,0.5978174576829529
1814,Grand Strand Medical Center's,Grand Strand Medical Center,0.9699303470027933,False,0.00012339457598623172,0.5,1.0,0.5977605313985733
1815,Ohio Department of Health,Ohio Department of Health's,0.9699603086513703,False,8.315280276641321e-07,0.5,1.0,0.5977602295703899
1816,Wisconsin National Guard,Wisconsin National Guard's,0.9699009478128816,False,8.315280276641321e-07,0.5,1.0,0.597733846975506
1817,The Asheville Police Department's,The Asheville Police Department,0.9698741587776684,False,8.315280276641321e-07,0.5,1.0,0.5977219407376335
1818,The Ohio State University's,The Ohio State University,0.9698693566064905,False,8.315280276641321e-07,0.5,1.0,0.5977198064393322
1819,Community Bible Church's,Community Bible Church,0.9698559890478772,False,8.315280276641321e-07,0.5,1.0,0.5977138653021706
1820,Wall Street Journal,Wall Street Journal's,0.96974096243125,False,8.315280276641321e-07,0.5,1.0,0.5976627423614475
1821,American Medical Association,American Medical Association's,0.9696830139454213,False,8.315280276641321e-07,0.5,1.0,0.597636987478857
1822,Mitsubishi Electric,Mitsubishi Electric's,0.9696257734547176,False,0.00012339457598623172,0.5,1.0,0.5976251653772063
1823,Norfolk Southern's,Norfolk Southern,0.9695795041272689,False,8.315280276641321e-07,0.5,1.0,0.5975909831152337
1824,Buellton Senior Center,Buellton Senior Center's,0.9695022992578637,False,0.00012339457598623172,0.5,1.0,0.5975702879563823
1825,"Wood County Solar Project, LLC","Wood County Solar Project, LLC's",0.9694219927869021,False,8.315280276641321e-07,0.5,1.0,0.5975209780750707
1826,University of Western Australia,University of Western Australia's,0.9693862340638401,False,0.00012339457598623172,0.5,1.0,0.5975187034257051
1827,East Carolina University,East Carolina University's,0.9693470136255502,False,0.00012339457598623172,0.5,1.0,0.5975012721197985
1828,Tennessee National Guard's,Tennessee Army National Guard,0.9693075587370258,False,0.00012339457598623172,0.5,1.0,0.5974837366137877
1829,Angelo State University,Angelo State University's,0.9692980419262492,False,8.315280276641321e-07,0.5,1.0,0.5974658888036694
1830,Brookings Institution,Brookings Institution's,0.9692203264793506,False,0.00012339457598623172,0.5,1.0,0.5974449667214876
1831,Fish and Wildlife Service,Fish and Wildlife Service's,0.9692142127957692,False,0.00012339457598623172,0.5,1.0,0.5974422495287848
1832,Powhatan High School,Powhatan High School's,0.9690618507159291,False,0.00012339457598623172,0.5,1.0,0.5973745330488559
1833,L.A. Weekly,L.A. Weekly's,0.9690595493398677,False,0.00012339457598623172,0.5,1.0,0.5973735102150508
1834,American-Statesman's,American-Statesman,0.9690330087847123,False,0.00012339457598623172,0.5,1.0,0.5973617144127595
1835,Metropolitan Police,Metropolitan Police's,0.9690026211945926,False,0.00012339457598623172,0.5,1.0,0.5973482088171508
1836,United States Supreme Court,United States Supreme Court's,0.9689843969001263,False,0.00012339457598623172,0.5,1.0,0.5973401091307213
1837,Salem Gazette's,Salem Gazette,0.9689814370665715,False,0.00012339457598623172,0.5,1.0,0.5973387936491413
1838,Maritime Administration's,MARITIME ADMINISTRATION,0.9689504792668617,False,0.00012339457598623172,0.5,1.0,0.5973250346270481
1839,Crookston City Council,Crookston City Council's,0.9687978249398159,False,0.00012339457598623172,0.5,1.0,0.5972571882594723
1840,U.S. Department of Energy's,U.S. Department of Energy,0.9688245052841347,False,8.315280276641321e-07,0.5,1.0,0.5972554280738407
1841,Northwestern University's,Northwestern University,0.9688036947125506,False,8.315280276641321e-07,0.5,1.0,0.5972461789309145
1842,McDowell &amp; Co. Ltd,McDowell &amp; Co. Ltd.'s,0.9687298843137554,False,0.00012339457598623172,0.5,1.0,0.5972269924256675
1843,University of North Georgia,University of North Georgia's,0.968678072139541,False,8.315280276641321e-07,0.5,1.0,0.5971903466762435
1844,Ministry of Public Health,Ministry of Public Health's,0.9685383338705871,False,8.315280276641321e-07,0.5,1.0,0.5971282407789307
1845,African American's,African- American,0.9684961789168223,False,0.00012339457598623172,0.5,1.0,0.597123123360364
1846,International Monetary Fund,International Monetary Fund's,0.9684182486255516,False,0.00012339457598623172,0.5,1.0,0.5970884876753547
1847,Kansas City Health Department's,Kansas City Health Department,0.9684297188815137,False,8.315280276641321e-07,0.5,1.0,0.5970799674504536
1848,University of Delaware,University of Delaware's,0.9683055367146448,False,0.00012339457598623172,0.5,1.0,0.5970383934927295
1849,Consumer Advocate's,Consumer Advocate,0.968302033582658,False,0.00012339457598623172,0.5,1.0,0.5970368365451798
1850,Amnesty International,Amnesty International's,0.968292469177761,False,0.00012339457598623172,0.5,1.0,0.597032585698559
1851,Augustana College,Augustana College's,0.9680936421626011,False,8.315280276641321e-07,0.5,1.0,0.5969306000198258
1852,Pratt Community College,Pratt Community College's,0.9680865343707742,False,8.315280276641321e-07,0.5,1.0,0.596927441001236
1853,Anixter International,Anixter International's,0.9680415007255451,False,0.00012339457598623172,0.5,1.0,0.5969210441642407
1854,De La Salle University,De La Salle University's,0.9678799490983675,False,0.00012339457598623172,0.5,1.0,0.5968492434410506
1855,The Morning Advertiser's,The Morning Advertiser,0.9678558517969436,False,8.315280276641321e-07,0.5,1.0,0.5968249154128669
1856,Purdue University,Purdue University's,0.9677838154202965,False,0.00012339457598623172,0.5,1.0,0.596806517361908
1857,New Britain Police Department,New Britain Police Department's,0.967774515210262,False,0.00012339457598623172,0.5,1.0,0.596802383935226
1858,Citrus County School District's,Citrus County School District,0.9677383527368778,False,0.00012339457598623172,0.5,1.0,0.596786311724833
1859,The Vicksburg Post,The Vicksburg Post's,0.9676998689152475,False,8.315280276641321e-07,0.5,1.0,0.5967555896876687
1860,Kansas Army National Guard's,Kansas National Guard,0.9676413691460625,False,0.00012339457598623172,0.5,1.0,0.596743207906693
1861,Sarasota Police Department,Sarasota Police Department's,0.9675139036017566,False,0.00012339457598623172,0.5,1.0,0.5966865565536681
1862,University of Mount Union,University of Mount Union's,0.9674149034785615,False,0.00012339457598623172,0.5,1.0,0.5966425564989147
1863,American Cancer Society,American Cancer Society's,0.9674305000115463,False,8.315280276641321e-07,0.5,1.0,0.5966358701749126
1864,Legal Aid Society,Legal Aid Society's,0.9674270266972498,False,8.315280276641321e-07,0.5,1.0,0.5966343264796696
1865,Rocky Mountain Power's,Rocky Mountain Power,0.9673945600988842,False,0.00012339457598623172,0.5,1.0,0.5966335149968359
1866,University of Tennessee,University of Tennessee's,0.9673373281981485,False,0.00012339457598623172,0.5,1.0,0.596608078596509
1867,University of South Dakota,University of South Dakota's,0.9673664166067486,False,8.315280276641321e-07,0.5,1.0,0.5966073886616692
1868,Radford University,Radford University's,0.9672996829960987,False,0.00012339457598623172,0.5,1.0,0.5965913473955979
1869,Scottish Government,Scottish Government's,0.967291227333742,False,0.00012339457598623172,0.5,1.0,0.5965875893234394
1870,National Science Foundation's,NATIONAL SCIENCE FOUNDATION,0.9671429900662136,False,0.00012339457598623172,0.5,1.0,0.5965217060934268
1871,Antitrust Division,Antitrust Division's,0.9671495704326463,False,8.315280276641321e-07,0.5,1.0,0.5965110125842903
1872,Encompass Health,Encompass Health's,0.9669999352253613,False,8.315280276641321e-07,0.5,1.0,0.5964445080477192
1873,University of Wisconsin,University of Wisconsin's,0.9669465923641679,False,0.00012339457598623172,0.5,1.0,0.596434418225851
1874,Herkimer College,Herkimer College's,0.9669346209389402,False,8.315280276641321e-07,0.5,1.0,0.5964154794759765
1875,Sullivan High School,Sullivan High School's,0.9668727820786319,False,0.00012339457598623172,0.5,1.0,0.5964016136545016
1876,Department of Transportation,Department of Transportation's,0.9668368640310904,False,0.00012339457598623172,0.5,1.0,0.5963856500778165
1877,Amarillo Police Department's,Amarillo Police Department,0.9668353133722438,False,0.00012339457598623172,0.5,1.0,0.5963849608961068
1878,Virginia Lottery,Virginia Lottery's,0.9668376563945782,False,8.315280276641321e-07,0.5,1.0,0.5963723841229267
1879,Tree Ring Society's,Tree Ring Society,0.9666592854455668,False,8.315280276641321e-07,0.5,1.0,0.5962931081455883
1880,RICHMOND - Virginia's,RICHMOND - Virginia,0.9666019288673813,False,8.315280276641321e-07,0.5,1.0,0.5962676163330615
1881,Department of Public Health,Department of Public Health's,0.9665983297006969,False,8.315280276641321e-07,0.5,1.0,0.5962660167034239
1882,Ohio State University's,Ohio  State University,0.9665297886551298,False,0.00012339457598623172,0.5,1.0,0.596249172132945
1883,Boy Scouts of America,Boy Scouts of America's,0.966528969159964,False,0.00012339457598623172,0.5,1.0,0.5962488079128714
1884,University of Lynchburg,University of Lynchburg's,0.9664318778179971,False,8.315280276641321e-07,0.5,1.0,0.5961920380888908
1885,Mass Cultural Council's,Mass Cultural Council,0.9663752495170173,False,0.00012339457598623172,0.5,1.0,0.5961804880715618
1886,State Legislature's,State Legislature,0.9663338096134662,False,8.315280276641321e-07,0.5,1.0,0.5961484522202103
1887,Augusta University,Augusta University's,0.9662579893949833,False,0.00012339457598623172,0.5,1.0,0.5961283724617689
1888,Navajo Nation's,NAVAJO NATION,0.9662724998718447,False,8.315280276641321e-07,0.5,1.0,0.5961212034461563
1889,Mingo Central High School,Mingo Central High School's,0.966236056335862,False,0.00012339457598623172,0.5,1.0,0.5961186244354928
1890,Mississinewa High School,Mississinewa High School's,0.9662225120121564,False,0.00012339457598623172,0.5,1.0,0.596112604736068
1891,Enterprise Police Department,Enterprise Police Department's,0.9661937887914932,False,0.00012339457598623172,0.5,1.0,0.5960998388602177
1892,Jefferson County Fair,Jefferson County Fair's,0.9662151718313059,False,8.315280276641321e-07,0.5,1.0,0.596095724317028
1893,County Board of Education's,County Board of Education,0.9660760541196266,False,0.00012339457598623172,0.5,1.0,0.5960475123393881
1894,County Legislature,County Legislature's,0.9660300045711699,False,8.315280276641321e-07,0.5,1.0,0.5960134277569674
1895,Kennesaw State,Kennesaw State's,0.9659226699524222,False,0.00012339457598623172,0.5,1.0,0.5959793415984084
1896,The U.S. Supreme Court,The U.S. Supreme Court's,0.9659298902440809,False,8.315280276641321e-07,0.5,1.0,0.5959689325004836
1897,Department of Revenue,Department of Revenue's,0.9658144068903609,False,0.00012339457598623172,0.5,1.0,0.5959312246819367
1898,Oklahoma State,Oklahoma State's,0.9658016345132853,False,0.00012339457598623172,0.5,1.0,0.595925548069903
1899,National Pension Commission's,National Pension Commission,0.9657313083615127,False,8.315280276641321e-07,0.5,1.0,0.5958806738860087
1900,European Parliament,European Parliament's,0.9656484363438163,False,0.00012339457598623172,0.5,1.0,0.5958574599945835
1901,Hudson Institute,Hudson Institute's,0.9656264741305688,False,0.00012339457598623172,0.5,1.0,0.595847699010918
1902,IRS Appeals Officer,IRS Appeals Officer's,0.9655918252407327,False,0.00012339457598623172,0.5,1.0,0.5958322995043241
1903,Buffalo Police,Buffalo Police's,0.9654852096122069,False,0.00012339457598623172,0.5,1.0,0.5957849147805349
1904,National Hurricane Center,National Hurricane Center's,0.965464684441688,False,0.00012339457598623172,0.5,1.0,0.5957757924825265
1905,Ohio National Guard,Ohio Army National Guard's,0.9654507278571913,False,0.00012339457598623172,0.5,1.0,0.5957695895560835
1906,American Heart Association,American Heart Association's,0.9654702976847265,False,8.315280276641321e-07,0.5,1.0,0.5957646691407704
1907,Belmont University's,Belmont University,0.9653552482745072,False,0.00012339457598623172,0.5,1.0,0.5957271541860018
1908,The Chicago Reporter,The Chicago Reporter's,0.965364965840395,False,8.315280276641321e-07,0.5,1.0,0.5957178549877342
1909,University of Michigan,University of Michigan's,0.9652319410973436,False,8.315280276641321e-07,0.5,1.0,0.5956587328797114
1910,Scotland Yard,Scotland Yard's,0.9651724342273117,False,0.00012339457598623172,0.5,1.0,0.5956459034983593
1911,Arizona Daily Star,Arizona Daily Star's,0.9648998637913814,False,0.00012339457598623172,0.5,1.0,0.5955247610823903
1912,New York University's,NEW YORK UNIVERSITY,0.9648719442350856,False,0.00012339457598623172,0.5,1.0,0.5955123523907032
1913,Maybank Kim Eng's,Maybank Kim Eng,0.964795767506912,False,0.00012339457598623172,0.5,1.0,0.5954784960670705
1914,Kitsap Sun,Kitsap Sun's,0.9647729274009296,False,0.00012339457598623172,0.5,1.0,0.595468344908856
1915,University of Oregon's,University of Oregon,0.9647075254113213,False,0.00012339457598623172,0.5,1.0,0.5954392773579191
